"","measure","location","sex","age","cause","metric","year","val","upper","lower"
"86523","Deaths","Australasia","Male","All ages","HIV/AIDS","Number",2012,67.8042352643322,70.1267210010153,65.441205175857
"86525","Deaths","Australasia","Male","All ages","HIV/AIDS","Percent",2012,0.000765350537876696,0.000792178537932212,0.000739107365666514
"87407","Deaths","Commonwealth High Income","Male","All ages","Tuberculosis","Number",2014,429.812911124004,452.859835487135,402.515326833573
"87409","Deaths","Commonwealth High Income","Male","All ages","Tuberculosis","Percent",2014,0.000818457434349433,0.000861671820486505,0.000766491777881202
"87623","Deaths","Commonwealth High Income","Male","All ages","HIV/AIDS","Number",2014,736.368849376526,764.653361929531,717.190955981136
"87625","Deaths","Commonwealth High Income","Male","All ages","HIV/AIDS","Percent",2014,0.00140221516742036,0.00145593878273431,0.00136417091693014
"88301","Deaths","Central Asia","Male","All ages","Zika virus","Number",2016,0,0,0
"88303","Deaths","Central Asia","Male","All ages","Zika virus","Percent",2016,0,0,0
"88521","Deaths","Andean Latin America","Male","All ages","Tuberculosis","Number",2014,2964.00522916301,3435.56677800981,2528.26490814715
"88523","Deaths","Andean Latin America","Male","All ages","Tuberculosis","Percent",2014,0.0185384483832697,0.0204837566568452,0.0169114307827453
"88737","Deaths","Andean Latin America","Male","All ages","HIV/AIDS","Number",2014,3241.81684887502,5010.6391529825,2428.96491457
"88739","Deaths","Andean Latin America","Male","All ages","HIV/AIDS","Percent",2014,0.0203357447966152,0.0321579665558197,0.0150898986148962
"89189","Deaths","Eastern Europe","Male","All ages","Zika virus","Number",2014,0,0,0
"89191","Deaths","Eastern Europe","Male","All ages","Zika virus","Percent",2014,0,0,0
"93058","Deaths","Commonwealth High Income","Male","All ages","Zika virus","Number",2012,0,0,0
"93060","Deaths","Commonwealth High Income","Male","All ages","Zika virus","Percent",2012,0,0,0
"94794","Deaths","Europe & Central Asia - WB","Male","All ages","Tuberculosis","Number",2015,21498.7959422026,22119.7004337604,21004.1429370149
"94796","Deaths","Europe & Central Asia - WB","Male","All ages","Tuberculosis","Percent",2015,0.00463357432607106,0.00476273855660068,0.00453943597418331
"95010","Deaths","Europe & Central Asia - WB","Male","All ages","HIV/AIDS","Number",2015,23759.657174858,23970.9075667756,23537.9384858476
"95012","Deaths","Europe & Central Asia - WB","Male","All ages","HIV/AIDS","Percent",2015,0.00512092896911054,0.00518189619747759,0.00506037026361312
"106225","Deaths","Asia","Male","All ages","Tuberculosis","Number",2012,539036.074486544,575753.334017933,498793.405543814
"106227","Deaths","Asia","Male","All ages","Tuberculosis","Percent",2012,0.03314759231834,0.0352024113327209,0.031131624273909
"106441","Deaths","Asia","Male","All ages","HIV/AIDS","Number",2012,108517.46647047,126345.3902068,98089.6121899915
"106443","Deaths","Asia","Male","All ages","HIV/AIDS","Percent",2012,0.00667652033813092,0.00781397842136648,0.00594136813024426
"106981","Deaths","America","Male","All ages","Tuberculosis","Number",2008,14854.4165113175,15490.0176907474,14159.8538725448
"106983","Deaths","America","Male","All ages","Tuberculosis","Percent",2008,0.00468385994608367,0.00486458813360568,0.00449944222145318
"107197","Deaths","America","Male","All ages","HIV/AIDS","Number",2008,40042.6501083049,42403.1618655545,38380.4913743466
"107199","Deaths","America","Male","All ages","HIV/AIDS","Percent",2008,0.0126272712568374,0.0133606090204325,0.0120644951747816
"108961","Deaths","Asia","Male","All ages","Zika virus","Number",2008,0,0,0
"108963","Deaths","Asia","Male","All ages","Zika virus","Percent",2008,0,0,0
"112061","Deaths","African Region","Male","All ages","Tuberculosis","Number",2008,278147.001494558,310153.394261992,246380.222787491
"112063","Deaths","African Region","Male","All ages","Tuberculosis","Percent",2008,0.0612929915698532,0.0683542485759205,0.0555003069837533
"112277","Deaths","African Region","Male","All ages","HIV/AIDS","Number",2008,495830.931459937,604882.916453842,417969.706713231
"112279","Deaths","African Region","Male","All ages","HIV/AIDS","Percent",2008,0.109257158059674,0.130409238239824,0.0920872730817363
"114877","Deaths","Region of the Americas","Male","All ages","Zika virus","Number",2008,0,0,0
"114879","Deaths","Region of the Americas","Male","All ages","Zika virus","Percent",2008,0,0,0
"117191","Deaths","European Region","Male","All ages","Tuberculosis","Number",2008,36540.1650727028,37636.366526468,35904.5230885748
"117193","Deaths","European Region","Male","All ages","Tuberculosis","Percent",2008,0.00774581611098072,0.00799201615543796,0.0076211846372237
"117407","Deaths","European Region","Male","All ages","HIV/AIDS","Number",2008,22528.4283715673,22786.3093321739,22272.8834362141
"117409","Deaths","European Region","Male","All ages","HIV/AIDS","Percent",2008,0.00477562993513398,0.00483366459133262,0.00471637123574388
"119893","Deaths","Eastern Mediterranean Region","Male","All ages","Zika virus","Number",2008,0,0,0
"119895","Deaths","Eastern Mediterranean Region","Male","All ages","Zika virus","Percent",2008,0,0,0
"124651","Deaths","Latin America & Caribbean - WB","Male","All ages","Zika virus","Number",2015,9.74203938678555,12.5045286242397,7.20448379462826
"124653","Deaths","Latin America & Caribbean - WB","Male","All ages","Zika virus","Percent",2015,4.70394194729975e-06,6.01539023479333e-06,3.49404851490046e-06
"129484","Deaths","Southern Sub-Saharan Africa","Male","All ages","Tuberculosis","Number",2014,27932.6109198904,30309.8893463505,25801.2148016599
"129486","Deaths","Southern Sub-Saharan Africa","Male","All ages","Tuberculosis","Percent",2014,0.0685471530337511,0.0742725560026244,0.0625012532409956
"129700","Deaths","Southern Sub-Saharan Africa","Male","All ages","HIV/AIDS","Number",2014,103436.999286754,136827.754125655,85086.7821881405
"129702","Deaths","Southern Sub-Saharan Africa","Male","All ages","HIV/AIDS","Percent",2014,0.253081510322567,0.309012066369817,0.21647056682381
"130336","Deaths","World Bank High Income","Male","All ages","HIV/AIDS","Number",2015,10434.6747755621,10935.4596782724,10177.6540803396
"130338","Deaths","World Bank High Income","Male","All ages","HIV/AIDS","Percent",2015,0.002041091435486,0.00214037664604246,0.00198940108435442
"133072","Deaths","Southern Latin America","Male","All ages","Tuberculosis","Number",2014,805.775788789747,840.613550281035,769.99016039815
"133074","Deaths","Southern Latin America","Male","All ages","Tuberculosis","Percent",2014,0.00338494274194993,0.00353088271241004,0.00323757112814596
"133288","Deaths","Southern Latin America","Male","All ages","HIV/AIDS","Number",2014,1781.12662241158,1808.26544509059,1754.36452649743
"133290","Deaths","Southern Latin America","Male","All ages","HIV/AIDS","Percent",2014,0.00748228331167658,0.00760247151416042,0.00736810809115618
"135432","Deaths","Middle East & North Africa - WB","Male","All ages","Tuberculosis","Number",2015,5575.08187886179,6422.53975519156,4885.29461955142
"135434","Deaths","Middle East & North Africa - WB","Male","All ages","Tuberculosis","Percent",2015,0.0044034101713689,0.00489294476778899,0.00399839206115808
"135648","Deaths","Middle East & North Africa - WB","Male","All ages","HIV/AIDS","Number",2015,2663.61396752733,6645.90599136375,1502.48560915217
"135650","Deaths","Middle East & North Africa - WB","Male","All ages","HIV/AIDS","Percent",2015,0.00210483835185426,0.00534381183949193,0.00116249081609199
"140273","Deaths","High-income Asia Pacific","Male","All ages","Zika virus","Number",2014,0,0,0
"140275","Deaths","High-income Asia Pacific","Male","All ages","Zika virus","Percent",2014,0,0,0
"140501","Deaths","Central Asia","Male","All ages","Zika virus","Number",2015,0,0,0
"140503","Deaths","Central Asia","Male","All ages","Zika virus","Percent",2015,0,0,0
"142707","Deaths","South Asia - WB","Male","All ages","Zika virus","Number",2015,0,0,0
"142709","Deaths","South Asia - WB","Male","All ages","Zika virus","Percent",2015,0,0,0
"146464","Deaths","North Africa and Middle East","Male","All ages","Tuberculosis","Number",2014,8905.45370910121,10669.2237089692,7386.54587882658
"146466","Deaths","North Africa and Middle East","Male","All ages","Tuberculosis","Percent",2014,0.00522714332466267,0.00612090156153991,0.00455161586778153
"146680","Deaths","North Africa and Middle East","Male","All ages","HIV/AIDS","Number",2014,4567.56631283611,9659.53570912654,2636.04751810788
"146682","Deaths","North Africa and Middle East","Male","All ages","HIV/AIDS","Percent",2014,0.00268417732222633,0.00546521252372637,0.001546858909673
"153388","Deaths","Australasia","Male","All ages","Zika virus","Number",2016,0,0,0
"153390","Deaths","Australasia","Male","All ages","Zika virus","Percent",2016,0,0,0
"153608","Deaths","Oceania","Male","All ages","Tuberculosis","Number",2015,1184.70551671985,1660.91660620748,815.781944891017
"153610","Deaths","Oceania","Male","All ages","Tuberculosis","Percent",2015,0.0230408813358883,0.0297093368362354,0.0172729241127106
"153824","Deaths","Oceania","Male","All ages","HIV/AIDS","Number",2015,1761.55979748922,4821.03561735067,532.631713009165
"153826","Deaths","Oceania","Male","All ages","HIV/AIDS","Percent",2015,0.0338738166640967,0.092307563726069,0.0104347819006246
"156900","Deaths","Southern Latin America","Male","All ages","Tuberculosis","Number",2016,789.954752186764,825.017337942981,752.553087102028
"156902","Deaths","Southern Latin America","Male","All ages","Tuberculosis","Percent",2016,0.00316960181506001,0.00331196528112591,0.00302583595120116
"157116","Deaths","Southern Latin America","Male","All ages","HIV/AIDS","Number",2016,1842.27780053939,1876.445124665,1810.57534193136
"157118","Deaths","Southern Latin America","Male","All ages","HIV/AIDS","Percent",2016,0.00739198211237678,0.00753170279415042,0.00725541640974169
"158356","Deaths","Commonwealth Middle Income","Male","All ages","Zika virus","Number",2012,0,0,0
"158358","Deaths","Commonwealth Middle Income","Male","All ages","Zika virus","Percent",2012,0,0,0
"160551","Deaths","High-income North America","Male","All ages","Zika virus","Number",2014,0,0,0
"160553","Deaths","High-income North America","Male","All ages","Zika virus","Percent",2014,0,0,0
"160771","Deaths","Commonwealth Low Income","Male","All ages","Tuberculosis","Number",2010,85927.3770373592,99610.4179402337,74221.3048888283
"160773","Deaths","Commonwealth Low Income","Male","All ages","Tuberculosis","Percent",2010,0.0664990646838822,0.0757727519165113,0.0585838546658409
"160987","Deaths","Commonwealth Low Income","Male","All ages","HIV/AIDS","Number",2010,143977.293795066,175130.715099614,122426.421373431
"160989","Deaths","Commonwealth Low Income","Male","All ages","HIV/AIDS","Percent",2010,0.111410335876516,0.132908359655238,0.0944177682974378
"161859","Deaths","Central Latin America","Male","All ages","Tuberculosis","Number",2015,3679.23379488892,3842.56932712391,3499.1665061897
"161861","Deaths","Central Latin America","Male","All ages","Tuberculosis","Percent",2015,0.00512499038817176,0.00528962998536023,0.00490714381168656
"162075","Deaths","Central Latin America","Male","All ages","HIV/AIDS","Number",2015,9548.86047205225,9891.46193183569,9177.27814800131
"162077","Deaths","Central Latin America","Male","All ages","HIV/AIDS","Percent",2015,0.0133039123081828,0.0139414517294027,0.0126705373431059
"173829","Deaths","Australasia","Male","All ages","Tuberculosis","Number",2016,57.2855419143673,69.601255982048,47.8046063396442
"173831","Deaths","Australasia","Male","All ages","Tuberculosis","Percent",2016,0.000595786970442431,0.000722166589867099,0.000497073133155056
"174045","Deaths","Australasia","Male","All ages","HIV/AIDS","Number",2016,62.0264516025177,64.1692115412103,60.0277350679063
"174047","Deaths","Australasia","Male","All ages","HIV/AIDS","Percent",2016,0.000645126421921589,0.00066765790626868,0.000623668018162234
"178461","Deaths","North America","Male","All ages","Tuberculosis","Number",2015,616.714404431835,641.863145059124,579.384353799567
"178463","Deaths","North America","Male","All ages","Tuberculosis","Percent",2015,0.000411408945538608,0.000427787512888458,0.000386641573429271
"178677","Deaths","North America","Male","All ages","HIV/AIDS","Number",2015,5375.82922291679,5428.31007233957,5321.52919056986
"178679","Deaths","North America","Male","All ages","HIV/AIDS","Percent",2015,0.0035862137578323,0.00362226036187534,0.00354981324407702
"180409","Deaths","Commonwealth Low Income","Male","All ages","Tuberculosis","Number",2012,81049.1143790153,94931.8005596618,68846.1271341112
"180411","Deaths","Commonwealth Low Income","Male","All ages","Tuberculosis","Percent",2012,0.0660485785613782,0.0759813649738767,0.0575040614478563
"180625","Deaths","Commonwealth Low Income","Male","All ages","HIV/AIDS","Number",2012,133600.864861206,164153.030188074,111133.965483641
"180627","Deaths","Commonwealth Low Income","Male","All ages","HIV/AIDS","Percent",2012,0.1088968884317,0.132162402097106,0.0906335943459233
"188351","Deaths","South Asia - WB","Male","All ages","Tuberculosis","Number",2003,428895.372667534,462604.754490403,389823.771538074
"188353","Deaths","South Asia - WB","Male","All ages","Tuberculosis","Percent",2003,0.0699788974195726,0.0742315511447748,0.0647914663292582
"188567","Deaths","South Asia - WB","Male","All ages","HIV/AIDS","Number",2003,86710.0875047239,110917.383800994,65773.8497294854
"188569","Deaths","South Asia - WB","Male","All ages","HIV/AIDS","Percent",2003,0.0141542454123656,0.0181924207446958,0.0106452373075146
"196950","Deaths","Europe","Male","All ages","Zika virus","Number",2012,0,0,0
"196952","Deaths","Europe","Male","All ages","Zika virus","Percent",2012,0,0,0
"197593","Deaths","Western Europe","Male","All ages","Zika virus","Number",2016,0,0,0
"197595","Deaths","Western Europe","Male","All ages","Zika virus","Percent",2016,0,0,0
"197821","Deaths","High-income North America","Male","All ages","Zika virus","Number",2016,0.0373357050747789,0.150691367056958,0
"197823","Deaths","High-income North America","Male","All ages","Zika virus","Percent",2016,2.41476429003394e-08,9.7319280183464e-08,0
"200363","Deaths","Australasia","Male","All ages","Tuberculosis","Number",2014,57.7805894056599,68.6959505898301,49.353512057394
"200365","Deaths","Australasia","Male","All ages","Tuberculosis","Percent",2014,0.000626048669573271,0.000744209376483449,0.000534667949008647
"200579","Deaths","Australasia","Male","All ages","HIV/AIDS","Number",2014,67.7933839322127,69.7535692456753,65.7020994768427
"200581","Deaths","Australasia","Male","All ages","HIV/AIDS","Percent",2014,0.000734552961169098,0.000756105514197454,0.000711249971172174
"212766","Deaths","Western Pacific Region","Male","All ages","Tuberculosis","Number",2012,82215.9057090369,88882.3709818315,76198.6869598632
